Ages,pct_missing,pct_pop
00-04,0.0252356780275562,0.06753658358982778
05-09,0.012907904278462654,0.06802349995896145
10-14,0.01653372008701958,0.0692692604620532
15-19,0.09238578680203045,0.06966131182233468
20-24,0.1374909354604786,0.07018475050900334
25-29,0.13923132704858593,0.07070208242913076
30-34,0.12081218274111676,0.07222661222958704
35-39,0.1028281363306744,0.0727357920557984
40-44,0.08934010152284264,0.07182957896185138
45-49,0.07469180565627266,0.06876158577063503
50-54,0.06337926033357505,0.0634192890781372
55-59,0.045540246555474985,0.055833516410556686
60-64,0.030311820159535895,0.04766462530851076
65-69,0.017258883248730966,0.0401328374791091
70-74,0.011892675852066714,0.03245683041344406
75-79,0.01015228426395939,0.025279463800268395
80-84,0.005656272661348803,0.017935994059767486
85+,0.00435097897026831,0.01634638566102327
